idcom;idcomtxt;idreg;idregtxt;iddep;iddeptxt;epci24;epci24txt;scot;aav2020;aav2020txt;aav2020_typo;naf09art10;art09act10;art09hab10;art09mix10;art09rou10;art09fer10;art09inc10;naf10art11;art10act11;art10hab11;art10mix11;art10rou11;art10fer11;art10inc11;naf11art12;art11act12;art11hab12;art11mix12;art11rou12;art11fer12;art11inc12;naf12art13;art12act13;art12hab13;art12mix13;art12rou13;art12fer13;art12inc13;naf13art14;art13act14;art13hab14;art13mix14;art13rou14;art13fer14;art13inc14;naf14art15;art14act15;art14hab15;art14mix15;art14rou15;art14fer15;art14inc15;naf15art16;art15act16;art15hab16;art15mix16;art15rou16;art15fer16;art15inc16;naf16art17;art16act17;art16hab17;art16mix17;art16rou17;art16fer17;art16inc17;naf17art18;art17act18;art17hab18;art17mix18;art17rou18;art17fer18;art17inc18;naf18art19;art18act19;art18hab19;art18mix19;art18rou19;art18fer19;art18inc19;naf19art20;art19act20;art19hab20;art19mix20;art19rou20;art19fer20;art19inc20;naf20art21;art20act21;art20hab21;art20mix21;art20rou21;art20fer21;art20inc21;naf21art22;art21act22;art21hab22;art21mix22;art21rou22;art21fer22;art21inc22;naf22art23;art22act23;art22hab23;art22mix23;art22rou23;art22fer23;art22inc23;naf23art24;art23act24;art23hab24;art23mix24;art23rou24;art23fer24;art23inc24;naf09art24;art09act24;art09hab24;art09mix24;art09inc24;art09rou24;art09fer24;artcom0924;pop15;pop21;pop1521;men15;men21;men1521;emp15;emp21;emp1521;mepart1521;menhab1521;artpop1521;surfcom2024;groupe;surface_ha;artif_total_ha;artif_habitat_ha;artif_activites_ha;taux_artif;artif_par_habitant;part_habitat
07258;Saint-Julien-Vocance;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;1105;0;1105;0;0;0;0;1105;0;1105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;34;0;0;1000;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;830;830;0;0;0;0;0;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6074;2830;3210;0;0;34;0;0.02;229;222;-7;115;114;-1;43;43;0;-3.53;;-404.29;25960519;SCoT Rives du Rhône;2596.0519;0.6074;0.321;0.283;0.02339706690763771;0.0;52.848205465920316
07265;Saint-Marcel-lès-Annonay;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;6915;28;6687;0;199;0;1;6916;29;6688;0;200;0;-1;6481;0;5931;0;550;0;0;7685;0;6042;0;1643;0;0;5692;0;4293;0;1399;0;0;1467;0;721;0;14;0;732;1549;0;1549;0;0;0;0;13491;0;13491;0;0;0;0;3886;0;3710;0;176;0;0;10013;0;5701;0;4312;0;0;4670;17;4610;0;43;0;0;4975;0;1022;0;3953;0;0;2826;0;2826;0;0;0;0;121;0;121;0;0;0;0;126;0;126;0;0;0;0;76813;74;63518;0;732;12489;0;0.45;1432;1381;-51;566;571;5;387;341;-47;-10.89;1.66;-756.55;17014351;SCoT Rives du Rhône;1701.4351;7.6813;6.3518;0.0074;0.4514600645067214;0.0;82.69173186830355
07285;Saint-Pierre-sur-Doux;84;Auvergne-Rhône-Alpes;07;Ardèche;240700716;Communauté de communes du Val d'Ay;SCoT des Rives du Rhône;30;Commune hors attraction des villes;30;274;0;217;0;57;0;0;275;0;218;0;57;0;0;1966;0;1966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30429;0;0;0;953;0;29476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;682;0;682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33626;0;3083;0;29476;1067;0;0.16;107;112;5;55;52;-3;14;19;4;0.32;-43.99;6222.2;21599241;SCoT Rives du Rhône;2159.9241;3.3626;0.3083;0.0;0.15568139639721598;6725.2;9.168500565038958
07292;Saint-Romain-d'Ay;84;Auvergne-Rhône-Alpes;07;Ardèche;240700716;Communauté de communes du Val d'Ay;SCoT des Rives du Rhône;20;Annonay;20;12238;0;11099;427;712;0;0;12239;0;11099;428;712;0;0;17301;0;17262;0;39;0;0;10617;0;9513;0;1104;0;0;9669;0;9440;0;229;0;0;7787;0;4752;0;3035;0;0;14253;1585;12273;0;395;0;0;9269;0;8168;0;1101;0;0;16105;2500;12020;0;1585;0;0;26372;0;6372;0;0;0;20000;16523;0;16303;0;219;0;1;9295;0;9251;0;44;0;0;12022;0;12022;0;0;0;0;8446;0;7490;0;956;0;0;6388;0;6384;0;4;0;0;188524;4085;153448;855;20001;10135;0;1.98;1161;1195;34;445;487;42;163;152;-12;3.38;6.52;2700.5;9537765;SCoT Rives du Rhône;953.7765;18.8524;15.3448;0.4085;1.9766056303547004;5544.823529411765;81.39441132163545
07299;Saint-Symphorien-de-Mahun;84;Auvergne-Rhône-Alpes;07;Ardèche;240700716;Communauté de communes du Val d'Ay;SCoT des Rives du Rhône;20;Annonay;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;0;370;0;0;0;0;1500;0;1500;0;0;0;0;0;0;0;0;0;0;0;7787;0;6962;0;619;0;206;3285;0;1768;0;0;0;1517;0;0;0;0;0;0;0;930;0;930;0;0;0;0;1537;0;0;750;0;0;787;0;0;0;0;0;0;0;15409;0;11530;750;2510;619;0;0.08;127;118;-9;59;61;2;18;18;0;1.55;1.89;-1438.0;19553517;SCoT Rives du Rhône;1955.3517;1.5409;1.153;0.0;0.07880423762129339;0.0;74.82640015575313
07308;Sarras;84;Auvergne-Rhône-Alpes;07;Ardèche;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;12;Saint-Vallier;12;9996;766;8753;0;476;0;1;9997;767;8754;0;477;0;-1;6938;0;6938;0;0;0;0;6483;0;5645;646;192;0;0;2041;0;1820;0;221;0;0;29141;2000;20638;0;6503;0;0;4980;0;4625;0;355;0;0;2214;0;2214;0;0;0;0;1835;0;1703;0;132;0;0;3182;0;1687;0;576;0;919;13392;9871;3521;0;0;0;0;4116;0;4116;0;0;0;0;5600;1196;4404;0;0;0;0;3218;3218;0;0;0;0;0;2415;0;2415;0;0;0;0;105548;17818;77233;646;919;8932;0;0.91;2107;2233;126;920;1039;119;578;806;228;116.42;66.61;235.87;11579081;SCoT Rives du Rhône;1157.9081;10.5548;7.7233;1.7818;0.911540389086146;837.6825396825396;73.17334293402054
07309;Satillieu;84;Auvergne-Rhône-Alpes;07;Ardèche;240700716;Communauté de communes du Val d'Ay;SCoT des Rives du Rhône;20;Annonay;20;13861;0;13853;0;8;0;0;13862;0;13853;0;9;0;0;8651;0;8445;0;206;0;0;5128;2000;3104;0;24;0;0;12097;0;10657;0;1440;0;0;1482;0;0;0;1322;0;160;1500;0;1500;0;0;0;0;5004;0;4919;0;85;0;0;1037;0;1000;0;37;0;0;10793;0;1731;0;0;0;9062;6707;2049;4012;0;646;0;0;150;144;0;0;6;0;0;3936;0;3018;0;328;0;590;6620;0;6620;0;0;0;0;11230;0;11230;0;0;0;0;102058;4193;83942;0;9812;4111;0;0.31;1582;1500;-82;720;687;-34;361;333;-28;-24.61;-25.83;-307.21;33335268;SCoT Rives du Rhône;3333.5268;10.2058;8.3942;0.4193;0.3061562306923706;0.0;82.24930921632797
07310;Savas;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;12115;0;11298;0;817;0;0;12116;0;11298;0;818;0;0;6712;0;6493;0;219;0;0;3194;0;2834;0;360;0;0;8950;0;7895;0;1055;0;0;8860;0;8159;0;3;0;698;6664;0;6664;0;0;0;0;19214;0;17968;0;1246;0;0;1136;0;1136;0;0;0;0;1842;0;1615;0;227;0;0;2965;0;2947;0;18;0;0;2294;0;2294;0;0;0;0;6015;0;6015;0;0;0;0;9984;0;9984;0;0;0;0;510;0;510;0;0;0;0;102571;0;97110;0;698;4763;0;0.82;908;897;-11;338;358;20;65;48;-17;0.88;6.13;-3101.36;12535112;SCoT Rives du Rhône;1253.5112;10.2571;9.711;0.0;0.8182695136668903;0.0;94.6758830468651
07313;Serrières;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Roussillon;20;202;0;202;0;0;0;0;202;0;202;0;0;0;0;0;0;0;0;0;0;0;15276;14050;1226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1907;0;1907;0;0;0;0;2307;0;2307;0;0;0;0;1483;1483;0;0;0;0;0;423;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1343;0;1343;0;0;0;0;1283;0;1020;0;0;263;0;24426;15956;8207;0;0;0;263;0.61;1156;1096;-60;498;545;47;369;369;0;76.8;111.53;-102.0;4035362;SCoT Rives du Rhône;403.5362;2.4426;0.8207;1.5956;0.6052988554682331;0.0;33.599443216244985
07317;Talencieux;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;12933;0;12888;0;44;0;1;12933;0;12889;0;45;0;-1;6003;0;4352;1624;27;0;0;8528;0;5988;0;2540;0;0;9076;0;8035;0;1041;0;0;8818;0;8384;0;434;0;0;12419;0;12344;0;75;0;0;5797;0;5797;0;0;0;0;10071;0;5009;1170;3891;0;1;5947;0;5370;0;577;0;0;14020;0;11992;0;2028;0;0;2566;0;2566;0;0;0;0;3373;0;3373;0;0;0;0;5389;0;5389;0;0;0;0;5029;0;5029;0;0;0;0;122902;0;109405;2794;1;10702;0;1.7;1036;1121;85;402;445;43;51;72;22;12.79;9.98;597.88;7213357;SCoT Rives du Rhône;721.3357;12.2902;10.9405;0.0;1.7038114154061694;1445.9058823529413;89.01807944541179
07321;Thorrenc;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;250;0;250;0;0;0;0;250;0;250;0;0;0;0;0;0;0;0;0;0;0;2460;0;2460;0;0;0;0;1000;0;1000;0;0;0;0;0;0;0;0;0;0;0;4290;0;4290;0;0;0;0;0;0;0;0;0;0;0;1139;0;875;0;264;0;0;14742;0;14373;0;369;0;0;19831;0;19743;0;88;0;0;2246;0;2094;0;152;0;0;9269;0;9269;0;0;0;0;10683;0;10673;0;10;0;0;959;0;0;0;959;0;0;67119;0;65277;0;0;1842;0;1.81;235;289;54;91;115;25;25;25;-1;5.68;6.04;782.37;3712973;SCoT Rives du Rhône;371.2973;6.7119;6.5277;0.0;1.8076888789657237;1242.9444444444443;97.25562061413311
07333;Vanosc;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;4056;0;4056;0;0;0;0;4057;0;4057;0;0;0;0;4080;0;4080;0;0;0;0;266;0;266;0;0;0;0;2051;0;2051;0;0;0;0;2599;0;2599;0;0;0;0;1036;0;1036;0;0;0;0;8699;0;7170;0;1529;0;0;0;0;0;0;0;0;0;2134;0;1500;0;0;0;634;14135;0;13214;0;5;0;916;4046;0;2340;0;1706;0;0;5415;0;5415;0;0;0;0;2092;0;2092;0;0;0;0;6655;0;6655;0;0;0;0;61321;0;56531;0;1550;3240;0;0.23;943;959;16;389;399;10;110;119;9;6.32;3.96;1878.13;26304902;SCoT Rives du Rhône;2630.4902;6.1321;5.6531;0.0;0.23311624578567142;3832.5625;92.18864663002887
07337;Vernosc-lès-Annonay;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;12;Annonay;12;17915;107;14121;1120;2567;0;0;17916;107;14122;1120;2567;0;0;5241;0;5241;0;0;0;0;21308;0;21085;0;223;0;0;18178;0;18178;0;0;0;0;12868;2359;10274;235;0;0;0;16922;0;13336;549;3037;0;0;60033;0;44153;25;15347;0;508;32873;0;30421;0;2393;0;59;37672;0;30617;0;7055;0;0;26063;0;25157;0;906;0;0;22545;0;17745;0;4800;0;0;13945;125;13527;0;293;0;0;26571;0;21936;0;4634;0;1;12939;0;12475;0;464;0;0;342989;2698;292388;3049;568;44286;0;2.07;2566;2648;82;1005;1109;104;277;263;-14;4.59;6.44;2391.56;16558256;SCoT Rives du Rhône;1655.8256;34.2989;29.2388;0.2698;2.071407761783608;4182.792682926829;85.2470487391724
07342;Villevocance;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;11727;283;11313;0;131;0;0;11728;283;11313;0;132;0;0;5919;0;5919;0;0;0;0;4149;0;4149;0;0;0;0;3288;0;3222;0;66;0;0;4092;0;3683;0;0;0;409;1850;0;1850;0;0;0;0;5754;0;5693;0;61;0;0;546;0;332;0;214;0;0;3957;0;3957;0;0;0;0;2097;0;2066;0;31;0;0;12189;4885;7304;0;0;0;0;3776;0;3776;0;0;0;0;2223;0;2213;0;10;0;0;3978;1186;2555;0;237;0;0;77273;6637;69345;0;409;882;0;0.81;1192;1182;-10;512;547;35;135;123;-11;9.09;16.51;-2639.3;9493110;SCoT Rives du Rhône;949.311;7.7273;6.9345;0.6637;0.813990357216971;0.0;89.7402715049241
07344;Vinzieux;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;1546;0;1435;0;110;0;1;1546;0;1436;0;111;0;-1;4025;0;1932;0;2093;0;0;10698;0;10698;0;0;0;0;6775;0;6497;0;209;0;69;2392;0;2368;0;24;0;0;3500;0;3500;0;0;0;0;0;0;0;0;0;0;0;3882;0;3801;0;81;0;0;4986;0;4986;0;0;0;0;9630;0;9630;0;0;0;0;6670;0;5617;0;1053;0;0;5587;0;5587;0;0;0;0;5652;0;5620;0;32;0;0;18769;0;17597;0;1172;0;0;85658;0;80704;0;69;4885;0;1.23;452;503;51;162;185;23;34;31;-3;6.63;8.35;562.12;6949871;SCoT Rives du Rhône;694.9871;8.5658;8.0704;0.0;1.232512085476119;1679.5686274509803;94.21653552499475
07347;Vocance;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;4263;0;4263;0;0;0;0;4264;0;4264;0;0;0;0;2000;0;2000;0;0;0;0;1960;0;1960;0;0;0;0;1500;0;1500;0;0;0;0;4091;0;3833;0;258;0;0;963;0;963;0;0;0;0;16124;0;15751;0;373;0;0;128;0;0;0;0;0;128;2240;0;0;0;734;0;1506;0;0;0;0;0;0;0;344;0;344;0;0;0;0;1563;0;1563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39440;0;36441;0;1634;1365;0;0.23;597;619;22;266;283;18;78;63;-15;1.52;10.55;899.95;17522638;SCoT Rives du Rhône;1752.2638;3.944;3.6441;0.0;0.22508026474095966;1792.7272727272727;92.39604462474645
26002;Albon;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Roussillon;20;46030;12249;10074;0;929;0;22778;46031;12249;10075;0;930;0;22777;6419;0;6364;0;55;0;0;9028;0;8175;0;853;0;0;5220;0;5220;0;0;0;0;67070;5000;62070;0;0;0;0;2975;0;2975;0;0;0;0;21649;21000;649;0;0;0;0;12182;5635;6547;0;0;0;0;22539;22539;0;0;0;0;0;111269;106357;4263;0;649;0;0;18782;9998;8784;0;0;0;0;16825;7926;8899;0;0;0;0;13111;1387;11718;0;6;0;0;41412;22440;15796;575;2600;0;1;440542;226780;161609;575;45556;6022;0;1.69;1879;1951;72;768;807;39;624;906;282;16.95;16.8;2630.5;26030720;SCoT Rives du Rhône;2603.072;44.0542;16.1609;22.678;1.6923926806480958;6118.638888888889;36.684130003495696
26009;Andancette;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Roussillon;20;4474;2780;1523;0;0;0;171;4474;2780;1524;0;0;0;170;2467;0;1653;814;0;0;0;746;0;746;0;0;0;0;16505;6310;2577;0;7618;0;0;1145;0;1145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4517;1128;3389;0;0;0;0;5343;4600;743;0;0;0;0;10730;0;6654;0;4075;0;1;87385;77810;8260;0;1315;0;0;5672;3940;1732;0;0;0;0;61029;46814;1786;0;1516;5603;5310;25065;17907;3697;0;3461;0;0;229552;164069;35429;814;5652;17985;5603;3.79;1344;1309;-35;570;593;23;359;405;46;6.48;12.08;-3085.0;6059696;SCoT Rives du Rhône;605.9696;22.9552;3.5429;16.4069;3.788176832633188;0.0;15.43397574405799
26010;Anneyron;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Roussillon;20;13860;973;9651;892;2343;0;1;13861;973;9652;893;2344;0;-1;17325;835;16489;0;0;0;1;12199;601;8774;2824;0;0;0;9607;601;6783;54;2169;0;0;38705;2625;25202;0;10877;0;1;13435;5020;6781;1201;433;0;0;4270;0;4270;0;0;0;0;3197;0;3192;0;5;0;0;13692;6664;5706;0;1322;0;0;3952;1000;2938;0;13;0;1;17719;12178;5541;0;0;0;0;37653;1799;35670;0;184;0;0;6752;838;5881;0;33;0;0;32694;367;31993;0;333;0;1;238921;34474;178523;5864;4;20056;0;0.65;3924;4136;212;1710;1869;159;1609;1582;-28;23.28;55.93;265.4;36539944;SCoT Rives du Rhône;3653.9944;23.8921;17.8523;3.4474;0.6538625237083012;1126.9858490566037;74.72051431226221
26041;Beausemblant;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Saint-Vallier;20;5257;1145;3607;7;498;0;0;5258;1145;3608;7;498;0;0;9271;0;9196;0;75;0;0;4081;0;4053;0;28;0;0;14166;0;12990;0;1176;0;0;3445;0;3272;0;173;0;0;0;0;0;0;0;0;0;94;0;94;0;0;0;0;5620;0;5620;0;0;0;0;8440;0;7641;0;799;0;0;2433;1138;1295;0;0;0;0;8371;2075;6131;0;165;0;0;4924;1854;3070;0;0;0;0;21607;15035;6456;0;116;0;0;5975;0;5765;0;210;0;0;98942;22392;72798;14;0;3738;0;0.84;1416;1435;19;567;602;35;691;698;7;16.83;16.84;1313.58;11765312;SCoT Rives du Rhône;1176.5312;9.8942;7.2798;2.2392;0.8409636735515387;5207.473684210527;73.57643872167533
26083;Châteauneuf-de-Galaure;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;30;Commune hors attraction des villes;30;37887;13982;17678;1716;3719;0;792;37888;13983;17678;1717;3720;0;790;11715;6882;4833;0;0;0;0;27540;0;23406;0;4134;0;0;9997;2036;7813;0;148;0;0;82074;79574;2500;0;0;0;0;2000;0;2000;0;0;0;0;1597;0;1505;0;92;0;0;3388;882;2506;0;0;0;0;315;102;212;0;0;0;1;1089;54;1035;0;0;0;0;21454;10786;10668;0;0;0;0;3444;0;3444;0;0;0;0;7615;0;7608;0;7;0;0;6055;0;6055;0;0;0;0;254058;128281;108941;3433;1583;11820;0;1.39;1770;1817;47;646;691;45;690;760;71;38.87;25.1;634.96;18293567;SCoT Rives du Rhône;1829.3567;25.4058;10.8941;12.8281;1.3887832810298835;5405.489361702128;42.88036590069984
26094;Claveyson;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;30;Commune hors attraction des villes;30;2931;0;1234;0;1697;0;0;2932;0;1234;0;1698;0;0;1714;0;1655;0;59;0;0;3582;0;3580;0;2;0;0;9872;6359;3513;0;0;0;0;133;0;133;0;0;0;0;3665;0;3665;0;0;0;0;5209;0;3520;1689;0;0;0;3010;0;3010;0;0;0;0;0;0;0;0;0;0;0;5579;0;4579;1000;0;0;0;4622;0;4622;0;0;0;0;0;0;0;0;0;0;0;8750;424;6129;1395;802;0;0;5252;0;5252;0;0;0;0;57251;6783;42126;4084;0;4258;0;0.35;877;904;27;358;378;20;181;191;10;13.58;10.31;817.96;16254964;SCoT Rives du Rhône;1625.4964;5.7251;4.2126;0.6783;0.3522062552706976;2120.4074074074074;73.58124748912682
26118;Épinouze;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Roussillon;20;2906;0;2906;0;0;0;0;2906;0;2906;0;0;0;0;15219;3810;9553;1745;111;0;0;1800;0;1800;0;0;0;0;10314;0;10314;0;0;0;0;2197;0;2197;0;0;0;0;571;0;571;0;0;0;0;7739;216;7518;0;5;0;0;35147;0;35043;0;104;0;0;12708;3566;9142;0;0;0;0;12576;260;12316;0;0;0;0;13459;3104;9807;0;548;0;0;57857;2862;53547;900;548;0;0;17027;0;16991;0;36;0;0;8409;125;4857;0;3427;0;0;200835;13943;179468;2645;0;4779;0;1.75;1594;1523;-71;650;642;-8;381;355;-26;-4.14;-1.08;-1157.75;11447175;SCoT Rives du Rhône;1144.7175;20.0835;17.9468;1.3943;1.754450333815985;0.0;89.36091816665423
26133;Fay-le-Clos;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;30;Commune hors attraction des villes;30;925;0;925;0;0;0;0;925;0;925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;1500;0;0;0;0;500;0;500;0;0;0;0;0;0;0;0;0;0;0;1304;0;1257;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;2000;0;0;0;0;0;0;0;0;0;0;0;1353;0;1353;0;0;0;0;1000;0;1000;0;0;0;0;0;0;0;0;0;0;0;9507;0;9460;0;0;47;0;0.21;169;177;8;76;83;7;19;23;5;33.29;21.49;413.0;4540345;SCoT Rives du Rhône;454.0345;0.9507;0.946;0.0;0.20938937459598334;1188.375;99.50562743241822
26143;Le Grand-Serre;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;30;Commune hors attraction des villes;30;1378;500;378;500;0;0;0;1378;500;378;500;0;0;0;1817;0;781;1036;0;0;0;4880;4880;0;0;0;0;0;0;0;0;0;0;0;0;1547;0;1000;0;547;0;0;0;0;0;0;0;0;0;57888;37656;20232;0;0;0;0;1094;0;1094;0;0;0;0;8088;2443;3515;0;0;0;2130;3586;0;3586;0;0;0;0;7014;0;6691;0;323;0;0;25684;8485;14718;0;2481;0;0;8522;0;8522;0;0;0;0;11161;0;9551;0;1610;0;0;134037;54464;70446;2036;2130;4961;0;0.54;902;924;22;386;422;36;282;284;3;5.02;10.25;3530.45;24879789;SCoT Rives du Rhône;2487.9789;13.4037;7.0446;5.4464;0.5387384917130928;6092.590909090909;52.557129747756214
26148;Hauterives;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;30;Commune hors attraction des villes;30;14795;8289;4454;444;1607;0;1;14795;8289;4454;445;1607;0;0;4161;739;3422;0;0;0;0;11995;1375;10620;0;0;0;0;0;0;0;0;0;0;0;311220;270536;14209;0;26475;0;0;5956;3959;997;1000;0;0;0;505;0;505;0;0;0;0;3836;0;3800;0;36;0;0;33841;816;17389;0;1451;0;14185;9456;0;1885;0;0;0;7571;21704;4856;7285;7670;1893;0;0;24596;2504;20830;850;412;0;0;30449;25446;4621;0;44;0;338;445;0;445;0;0;0;0;487754;326809;94916;10409;22095;33525;0;1.59;1904;1887;-17;745;825;80;604;788;184;35.19;25.11;-4429.29;30720162;SCoT Rives du Rhône;3072.0162;48.7754;9.4916;32.6809;1.5877325126084947;0.0;19.459809658147346
26155;Lapeyrouse-Mornay;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Roussillon;20;4948;0;3376;1546;25;0;1;4948;0;3376;1546;26;0;0;10790;1000;9610;0;180;0;0;5697;821;4197;679;0;0;0;7554;0;3736;0;3818;0;0;4509;0;4509;0;0;0;0;10351;0;10351;0;0;0;0;4247;0;4247;0;0;0;0;2725;0;2725;0;0;0;0;1039;0;1039;0;0;0;0;402;402;0;0;0;0;0;5346;3998;1191;0;0;0;157;3336;0;3336;0;0;0;0;1596;0;1596;0;0;0;0;5108;0;2586;254;0;0;2268;72596;6221;55875;4025;2426;4049;0;0.63;1214;1199;-15;469;494;25;215;228;13;15.76;12.79;-1607.33;11486747;SCoT Rives du Rhône;1148.6747;7.2596;5.5875;0.6221;0.6319979015817098;0.0;76.96705052619978
26160;Laveyron;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;12;Saint-Vallier;12;18286;10737;4195;0;3354;0;0;18287;10738;4195;0;3354;0;0;6681;0;2699;2467;1515;0;0;11156;1833;6375;2948;0;0;0;0;0;0;0;0;0;0;517;0;517;0;0;0;0;4192;0;3238;0;954;0;0;64062;53141;8479;2442;0;0;0;14379;0;13501;184;694;0;0;1822;0;1822;0;0;0;0;2283;2283;0;0;0;0;0;14211;707;9716;2573;1215;0;0;1129;0;799;0;330;0;0;3237;163;2650;0;424;0;0;4076;0;4076;0;0;0;0;164318;79602;62262;10614;0;11840;0;3.07;1145;1246;101;462;505;43;653;782;129;17.04;11.7;999.5;5354446;SCoT Rives du Rhône;535.4446;16.4318;6.2262;7.9602;3.0688142153268516;1626.9108910891089;37.89116225854745
26162;Lens-Lestang;84;Auvergne-Rhône-Alpes;26;Drôme;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Beaurepaire;20;3543;0;3093;0;450;0;0;3544;0;3093;0;451;0;0;3463;0;3463;0;0;0;0;33906;33269;614;0;23;0;0;2286;0;2286;0;0;0;0;1000;0;1000;0;0;0;0;3333;0;3258;0;75;0;0;3875;0;3875;0;0;0;0;8836;0;2716;0;42;0;6078;28691;0;1200;0;81;0;27410;2763;0;2163;600;0;0;0;3383;0;2656;0;727;0;0;4170;0;4170;0;0;0;0;17176;7400;9286;0;490;0;0;2699;0;2699;0;0;0;0;122668;40669;45572;600;33488;2339;0;0.75;837;886;49;380;418;38;144;168;25;12.38;23.95;1038.39;16417333;SCoT Rives du Rhône;1641.7333;12.2668;4.5572;4.0669;0.7471859162508308;2503.4285714285716;37.15068314474843
